Timestamp,Sensor,Variable,Value
"2015-07-17 12:54:08",Arduino,voltage,3814.0000
"2015-07-17 12:54:09",DHT22,humidity,7.9000
"2015-07-17 12:54:09",DHT22,temperature,31.2000
"2015-07-17 12:54:09",Sharp,dust,250.0000
"2015-07-17 12:54:09",Mux,channel_00,805.0000
"2015-07-17 12:54:09",Mux,channel_01,162.0000
"2015-07-17 12:54:09",Mux,channel_02,183.0000
"2015-07-17 12:54:09",Mux,channel_03,4.0000
"2015-07-17 12:54:09",Mux,channel_04,757.0000
"2015-07-17 12:54:09",Mux,channel_05,530.0000
"2015-07-17 12:54:09",Mux,channel_06,628.0000
"2015-07-17 12:54:09",Mux,channel_07,767.0000
"2015-07-17 12:54:09",Mux,channel_08,522.0000
"2015-07-17 12:54:09",Mux,channel_09,217.0000
"2015-07-17 12:54:09",Mux,channel_10,358.0000
"2015-07-17 12:54:09",Mux,channel_11,750.0000
"2015-07-17 12:54:09",Mux,channel_12,3.0000
"2015-07-17 12:54:09",Mux,channel_13,3.0000
"2015-07-17 12:54:09",Mux,channel_14,366.0000
"2015-07-17 12:54:10",Mux,channel_15,225.0000
"2015-07-17 12:54:15",Arduino,voltage,3814.0000
"2015-07-17 12:54:15",DHT22,humidity,7.9000
"2015-07-17 12:54:15",DHT22,temperature,31.2000
"2015-07-17 12:54:15",Sharp,dust,248.0000
"2015-07-17 12:54:15",Mux,channel_00,805.0000
"2015-07-17 12:54:15",Mux,channel_01,162.0000
"2015-07-17 12:54:15",Mux,channel_02,183.0000
"2015-07-17 12:54:15",Mux,channel_03,4.0000
"2015-07-17 12:54:15",Mux,channel_04,758.0000
"2015-07-17 12:54:15",Mux,channel_05,532.0000
"2015-07-17 12:54:16",Mux,channel_06,630.0000
"2015-07-17 12:54:16",Mux,channel_07,768.0000
"2015-07-17 12:54:16",Mux,channel_08,522.0000
"2015-07-17 12:54:16",Mux,channel_09,217.0000
"2015-07-17 12:54:16",Mux,channel_10,359.0000
"2015-07-17 12:54:16",Mux,channel_11,742.0000
"2015-07-17 12:54:16",Mux,channel_12,3.0000
"2015-07-17 12:54:16",Mux,channel_13,3.0000
"2015-07-17 12:54:16",Mux,channel_14,367.0000
"2015-07-17 12:54:16",Mux,channel_15,224.0000
"2015-07-17 12:54:21",Arduino,voltage,3814.0000
"2015-07-17 12:54:22",DHT22,humidity,8.0000
"2015-07-17 12:54:22",DHT22,temperature,31.2000
"2015-07-17 12:54:22",Sharp,dust,235.0000
"2015-07-17 12:54:22",Mux,channel_00,805.0000
"2015-07-17 12:54:22",Mux,channel_01,162.0000
"2015-07-17 12:54:22",Mux,channel_02,183.0000
"2015-07-17 12:54:22",Mux,channel_03,4.0000
"2015-07-17 12:54:22",Mux,channel_04,758.0000
"2015-07-17 12:54:22",Mux,channel_05,534.0000
"2015-07-17 12:54:22",Mux,channel_06,629.0000
"2015-07-17 12:54:22",Mux,channel_07,767.0000
"2015-07-17 12:54:22",Mux,channel_08,522.0000
"2015-07-17 12:54:22",Mux,channel_09,217.0000
"2015-07-17 12:54:22",Mux,channel_10,360.0000
"2015-07-17 12:54:22",Mux,channel_11,748.0000
"2015-07-17 12:54:22",Mux,channel_12,3.0000
"2015-07-17 12:54:22",Mux,channel_13,3.0000
"2015-07-17 12:54:22",Mux,channel_14,366.0000
"2015-07-17 12:54:22",Mux,channel_15,225.0000
"2015-07-17 12:54:28",Arduino,voltage,3814.0000
"2015-07-17 12:54:28",DHT22,humidity,7.9000
"2015-07-17 12:54:28",DHT22,temperature,31.2000
"2015-07-17 12:54:28",Sharp,dust,255.0000
"2015-07-17 12:54:28",Mux,channel_00,805.0000
"2015-07-17 12:54:28",Mux,channel_01,162.0000
"2015-07-17 12:54:28",Mux,channel_02,183.0000
"2015-07-17 12:54:28",Mux,channel_03,4.0000
"2015-07-17 12:54:28",Mux,channel_04,753.0000
"2015-07-17 12:54:28",Mux,channel_05,530.0000
"2015-07-17 12:54:28",Mux,channel_06,629.0000
"2015-07-17 12:54:28",Mux,channel_07,767.0000
"2015-07-17 12:54:29",Mux,channel_08,521.0000
"2015-07-17 12:54:29",Mux,channel_09,217.0000
"2015-07-17 12:54:29",Mux,channel_10,361.0000
"2015-07-17 12:54:29",Mux,channel_11,739.0000
"2015-07-17 12:54:29",Mux,channel_12,3.0000
"2015-07-17 12:54:29",Mux,channel_13,3.0000
"2015-07-17 12:54:29",Mux,channel_14,366.0000
"2015-07-17 12:54:29",Mux,channel_15,225.0000
"2015-07-17 12:54:34",Arduino,voltage,3814.0000
"2015-07-17 12:54:35",DHT22,humidity,8.0000
"2015-07-17 12:54:35",DHT22,temperature,31.2000
"2015-07-17 12:54:35",Sharp,dust,214.0000
"2015-07-17 12:54:35",Mux,channel_00,805.0000
"2015-07-17 12:54:35",Mux,channel_01,162.0000
"2015-07-17 12:54:35",Mux,channel_02,183.0000
"2015-07-17 12:54:35",Mux,channel_03,4.0000
"2015-07-17 12:54:35",Mux,channel_04,757.0000
"2015-07-17 12:54:35",Mux,channel_05,528.0000
"2015-07-17 12:54:35",Mux,channel_06,628.0000
"2015-07-17 12:54:35",Mux,channel_07,767.0000
"2015-07-17 12:54:35",Mux,channel_08,521.0000
"2015-07-17 12:54:35",Mux,channel_09,218.0000
"2015-07-17 12:54:35",Mux,channel_10,361.0000
"2015-07-17 12:54:35",Mux,channel_11,741.0000
"2015-07-17 12:54:35",Mux,channel_12,2.0000
"2015-07-17 12:54:35",Mux,channel_13,3.0000
"2015-07-17 12:54:35",Mux,channel_14,366.0000
"2015-07-17 12:54:35",Mux,channel_15,225.0000
"2015-07-17 12:54:37",Sinyei,sampletime_ms,32368.0000
"2015-07-17 12:54:37",Sinyei,low_occupancy_duration_us,113381.0000
"2015-07-17 12:54:37",Sinyei,occupancy_ratio,0.3503
"2015-07-17 12:54:37",Sinyei,concentration,182.3504
"2015-07-17 12:54:41",Arduino,voltage,3814.0000
"2015-07-17 12:54:41",DHT22,humidity,8.0000
"2015-07-17 12:54:41",DHT22,temperature,31.2000
"2015-07-17 12:54:41",Sharp,dust,232.0000
"2015-07-17 12:54:41",Mux,channel_00,805.0000
"2015-07-17 12:54:41",Mux,channel_01,162.0000
"2015-07-17 12:54:41",Mux,channel_02,183.0000
"2015-07-17 12:54:41",Mux,channel_03,4.0000
"2015-07-17 12:54:41",Mux,channel_04,758.0000
"2015-07-17 12:54:41",Mux,channel_05,530.0000
"2015-07-17 12:54:42",Mux,channel_06,627.0000
"2015-07-17 12:54:42",Mux,channel_07,767.0000
"2015-07-17 12:54:42",Mux,channel_08,522.0000
"2015-07-17 12:54:42",Mux,channel_09,218.0000
"2015-07-17 12:54:42",Mux,channel_10,360.0000
"2015-07-17 12:54:42",Mux,channel_11,750.0000
"2015-07-17 12:54:42",Mux,channel_12,3.0000
"2015-07-17 12:54:42",Mux,channel_13,3.0000
"2015-07-17 12:54:42",Mux,channel_14,366.0000
"2015-07-17 12:54:42",Mux,channel_15,224.0000
"2015-07-17 12:54:47",Arduino,voltage,3814.0000
"2015-07-17 12:54:48",DHT22,humidity,8.0000
"2015-07-17 12:54:48",DHT22,temperature,31.2000
"2015-07-17 12:54:48",Sharp,dust,247.0000
"2015-07-17 12:54:48",Mux,channel_00,805.0000
"2015-07-17 12:54:48",Mux,channel_01,162.0000
"2015-07-17 12:54:48",Mux,channel_02,183.0000
"2015-07-17 12:54:48",Mux,channel_03,4.0000
"2015-07-17 12:54:48",Mux,channel_04,754.0000
"2015-07-17 12:54:48",Mux,channel_05,529.0000
"2015-07-17 12:54:48",Mux,channel_06,627.0000
"2015-07-17 12:54:48",Mux,channel_07,767.0000
"2015-07-17 12:54:48",Mux,channel_08,522.0000
"2015-07-17 12:54:48",Mux,channel_09,219.0000
"2015-07-17 12:54:48",Mux,channel_10,358.0000
"2015-07-17 12:54:48",Mux,channel_11,747.0000
"2015-07-17 12:54:48",Mux,channel_12,2.0000
"2015-07-17 12:54:48",Mux,channel_13,3.0000
"2015-07-17 12:54:48",Mux,channel_14,367.0000
"2015-07-17 12:54:48",Mux,channel_15,225.0000
"2015-07-17 12:54:54",Arduino,voltage,3814.0000
"2015-07-17 12:54:54",DHT22,ERROR,failed to read
"2015-07-17 12:54:54",Sharp,dust,235.0000
"2015-07-17 12:54:54",Mux,channel_00,805.0000
"2015-07-17 12:54:54",Mux,channel_01,162.0000
"2015-07-17 12:54:54",Mux,channel_02,183.0000
"2015-07-17 12:54:54",Mux,channel_03,4.0000
"2015-07-17 12:54:54",Mux,channel_04,758.0000
"2015-07-17 12:54:54",Mux,channel_05,532.0000
"2015-07-17 12:54:54",Mux,channel_06,627.0000
"2015-07-17 12:54:54",Mux,channel_07,767.0000
"2015-07-17 12:54:54",Mux,channel_08,521.0000
"2015-07-17 12:54:55",Mux,channel_09,218.0000
"2015-07-17 12:54:55",Mux,channel_10,356.0000
"2015-07-17 12:54:55",Mux,channel_11,735.0000
"2015-07-17 12:54:55",Mux,channel_12,2.0000
"2015-07-17 12:54:55",Mux,channel_13,3.0000
"2015-07-17 12:54:55",Mux,channel_14,366.0000
"2015-07-17 12:54:55",Mux,channel_15,225.0000
"2015-07-17 12:55:00",Arduino,voltage,3814.0000
"2015-07-17 12:55:00",DHT22,humidity,7.9000
"2015-07-17 12:55:00",DHT22,temperature,31.2000
"2015-07-17 12:55:00",Sharp,dust,253.0000
"2015-07-17 12:55:01",Mux,channel_00,805.0000
"2015-07-17 12:55:01",Mux,channel_01,162.0000
"2015-07-17 12:55:01",Mux,channel_02,183.0000
"2015-07-17 12:55:01",Mux,channel_03,4.0000
"2015-07-17 12:55:01",Mux,channel_04,758.0000
"2015-07-17 12:55:01",Mux,channel_05,522.0000
"2015-07-17 12:55:01",Mux,channel_06,628.0000
"2015-07-17 12:55:01",Mux,channel_07,767.0000
"2015-07-17 12:55:01",Mux,channel_08,521.0000
"2015-07-17 12:55:01",Mux,channel_09,217.0000
"2015-07-17 12:55:01",Mux,channel_10,358.0000
"2015-07-17 12:55:01",Mux,channel_11,742.0000
"2015-07-17 12:55:01",Mux,channel_12,3.0000
"2015-07-17 12:55:01",Mux,channel_13,2.0000
"2015-07-17 12:55:01",Mux,channel_14,367.0000
"2015-07-17 12:55:01",Mux,channel_15,224.0000
"2015-07-17 12:55:07",Arduino,voltage,3814.0000
"2015-07-17 12:55:07",DHT22,humidity,7.9000
"2015-07-17 12:55:07",DHT22,temperature,31.2000
"2015-07-17 12:55:07",Sharp,dust,235.0000
"2015-07-17 12:55:07",Mux,channel_00,805.0000
"2015-07-17 12:55:07",Mux,channel_01,162.0000
"2015-07-17 12:55:07",Mux,channel_02,183.0000
"2015-07-17 12:55:07",Mux,channel_03,4.0000
"2015-07-17 12:55:07",Mux,channel_04,758.0000
"2015-07-17 12:55:07",Mux,channel_05,533.0000
"2015-07-17 12:55:07",Mux,channel_06,627.0000
"2015-07-17 12:55:07",Mux,channel_07,767.0000
"2015-07-17 12:55:07",Mux,channel_08,521.0000
"2015-07-17 12:55:07",Mux,channel_09,218.0000
"2015-07-17 12:55:07",Mux,channel_10,357.0000
"2015-07-17 12:55:07",Mux,channel_11,748.0000
"2015-07-17 12:55:08",Mux,channel_12,3.0000
"2015-07-17 12:55:08",Mux,channel_13,3.0000
"2015-07-17 12:55:08",Mux,channel_14,367.0000
"2015-07-17 12:55:08",Mux,channel_15,225.0000
"2015-07-17 12:55:10",Sinyei,sampletime_ms,32158.0000
"2015-07-17 12:55:10",Sinyei,low_occupancy_duration_us,0.0000
"2015-07-17 12:55:10",Sinyei,occupancy_ratio,0.0000
"2015-07-17 12:55:10",Sinyei,concentration,0.6200
"2015-07-17 12:55:13",Arduino,voltage,3814.0000
"2015-07-17 12:55:14",DHT22,humidity,7.9000
"2015-07-17 12:55:14",DHT22,temperature,31.2000
"2015-07-17 12:55:14",Sharp,dust,256.0000
"2015-07-17 12:55:14",Mux,channel_00,805.0000
"2015-07-17 12:55:14",Mux,channel_01,162.0000
"2015-07-17 12:55:14",Mux,channel_02,183.0000
"2015-07-17 12:55:14",Mux,channel_03,4.0000
"2015-07-17 12:55:14",Mux,channel_04,758.0000
"2015-07-17 12:55:14",Mux,channel_05,523.0000
"2015-07-17 12:55:14",Mux,channel_06,628.0000
"2015-07-17 12:55:14",Mux,channel_07,767.0000
"2015-07-17 12:55:14",Mux,channel_08,521.0000
"2015-07-17 12:55:14",Mux,channel_09,217.0000
"2015-07-17 12:55:14",Mux,channel_10,356.0000
"2015-07-17 12:55:14",Mux,channel_11,744.0000
"2015-07-17 12:55:14",Mux,channel_12,3.0000
"2015-07-17 12:55:14",Mux,channel_13,2.0000
"2015-07-17 12:55:14",Mux,channel_14,366.0000
"2015-07-17 12:55:14",Mux,channel_15,225.0000
"2015-07-17 12:55:20",Arduino,voltage,3814.0000
"2015-07-17 12:55:20",DHT22,humidity,7.9000
"2015-07-17 12:55:20",DHT22,temperature,31.2000
"2015-07-17 12:55:20",Sharp,dust,248.0000
"2015-07-17 12:55:20",Mux,channel_00,805.0000
"2015-07-17 12:55:20",Mux,channel_01,162.0000
"2015-07-17 12:55:20",Mux,channel_02,183.0000
"2015-07-17 12:55:20",Mux,channel_03,4.0000
"2015-07-17 12:55:20",Mux,channel_04,758.0000
"2015-07-17 12:55:20",Mux,channel_05,528.0000
"2015-07-17 12:55:20",Mux,channel_06,629.0000
"2015-07-17 12:55:21",Mux,channel_07,767.0000
"2015-07-17 12:55:21",Mux,channel_08,521.0000
"2015-07-17 12:55:21",Mux,channel_09,217.0000
"2015-07-17 12:55:21",Mux,channel_10,356.0000
"2015-07-17 12:55:21",Mux,channel_11,749.0000
"2015-07-17 12:55:21",Mux,channel_12,3.0000
"2015-07-17 12:55:21",Mux,channel_13,3.0000
"2015-07-17 12:55:21",Mux,channel_14,367.0000
"2015-07-17 12:55:21",Mux,channel_15,225.0000
"2015-07-17 12:55:26",Arduino,voltage,3814.0000
"2015-07-17 12:55:27",DHT22,ERROR,failed to read
"2015-07-17 12:55:27",Sharp,dust,250.0000
"2015-07-17 12:55:27",Mux,channel_00,805.0000
"2015-07-17 12:55:27",Mux,channel_01,162.0000
"2015-07-17 12:55:27",Mux,channel_02,183.0000
"2015-07-17 12:55:27",Mux,channel_03,4.0000
"2015-07-17 12:55:27",Mux,channel_04,758.0000
"2015-07-17 12:55:27",Mux,channel_05,524.0000
"2015-07-17 12:55:27",Mux,channel_06,629.0000
"2015-07-17 12:55:27",Mux,channel_07,767.0000
"2015-07-17 12:55:27",Mux,channel_08,520.0000
"2015-07-17 12:55:27",Mux,channel_09,217.0000
"2015-07-17 12:55:27",Mux,channel_10,358.0000
"2015-07-17 12:55:27",Mux,channel_11,748.0000
"2015-07-17 12:55:27",Mux,channel_12,3.0000
"2015-07-17 12:55:27",Mux,channel_13,3.0000
"2015-07-17 12:55:27",Mux,channel_14,366.0000
"2015-07-17 12:55:27",Mux,channel_15,225.0000
"2015-07-17 12:55:33",Arduino,voltage,3814.0000
"2015-07-17 12:55:33",DHT22,humidity,7.9000
"2015-07-17 12:55:33",DHT22,temperature,31.2000
"2015-07-17 12:55:33",Sharp,dust,231.0000
"2015-07-17 12:55:33",Mux,channel_00,805.0000
"2015-07-17 12:55:33",Mux,channel_01,162.0000
"2015-07-17 12:55:33",Mux,channel_02,183.0000
"2015-07-17 12:55:33",Mux,channel_03,4.0000
"2015-07-17 12:55:33",Mux,channel_04,758.0000
"2015-07-17 12:55:33",Mux,channel_05,531.0000
"2015-07-17 12:55:33",Mux,channel_06,629.0000
"2015-07-17 12:55:33",Mux,channel_07,767.0000
"2015-07-17 12:55:33",Mux,channel_08,520.0000
"2015-07-17 12:55:33",Mux,channel_09,217.0000
"2015-07-17 12:55:34",Mux,channel_10,357.0000
"2015-07-17 12:55:34",Mux,channel_11,741.0000
"2015-07-17 12:55:34",Mux,channel_12,3.0000
"2015-07-17 12:55:34",Mux,channel_13,3.0000
"2015-07-17 12:55:34",Mux,channel_14,367.0000
"2015-07-17 12:55:34",Mux,channel_15,225.0000
"2015-07-17 12:55:39",Arduino,voltage,3814.0000
"2015-07-17 12:55:39",DHT22,humidity,7.9000
"2015-07-17 12:55:39",DHT22,temperature,31.2000
"2015-07-17 12:55:39",Sharp,dust,253.0000
"2015-07-17 12:55:39",Mux,channel_00,805.0000
"2015-07-17 12:55:40",Mux,channel_01,162.0000
"2015-07-17 12:55:40",Mux,channel_02,184.0000
"2015-07-17 12:55:40",Mux,channel_03,4.0000
"2015-07-17 12:55:40",Mux,channel_04,761.0000
"2015-07-17 12:55:40",Mux,channel_05,536.0000
"2015-07-17 12:55:40",Mux,channel_06,629.0000
"2015-07-17 12:55:40",Mux,channel_07,767.0000
"2015-07-17 12:55:40",Mux,channel_08,521.0000
"2015-07-17 12:55:40",Mux,channel_09,216.0000
"2015-07-17 12:55:40",Mux,channel_10,357.0000
"2015-07-17 12:55:40",Mux,channel_11,746.0000
"2015-07-17 12:55:40",Mux,channel_12,3.0000
"2015-07-17 12:55:40",Mux,channel_13,3.0000
"2015-07-17 12:55:40",Mux,channel_14,367.0000
"2015-07-17 12:55:40",Mux,channel_15,225.0000
"2015-07-17 12:55:42",Sinyei,sampletime_ms,32327.0000
"2015-07-17 12:55:42",Sinyei,low_occupancy_duration_us,114983.0000
"2015-07-17 12:55:42",Sinyei,occupancy_ratio,0.3557
"2015-07-17 12:55:42",Sinyei,concentration,185.1461
"2015-07-17 12:55:46",Arduino,voltage,3814.0000
"2015-07-17 12:55:46",DHT22,humidity,7.9000
"2015-07-17 12:55:46",DHT22,temperature,31.2000
"2015-07-17 12:55:46",Sharp,dust,253.0000
"2015-07-17 12:55:46",Mux,channel_00,805.0000
"2015-07-17 12:55:46",Mux,channel_01,162.0000
"2015-07-17 12:55:46",Mux,channel_02,185.0000
"2015-07-17 12:55:46",Mux,channel_03,3.0000
"2015-07-17 12:55:46",Mux,channel_04,759.0000
"2015-07-17 12:55:46",Mux,channel_05,531.0000
"2015-07-17 12:55:46",Mux,channel_06,630.0000
"2015-07-17 12:55:46",Mux,channel_07,766.0000
"2015-07-17 12:55:47",Mux,channel_08,522.0000
"2015-07-17 12:55:47",Mux,channel_09,217.0000
"2015-07-17 12:55:47",Mux,channel_10,360.0000
"2015-07-17 12:55:47",Mux,channel_11,749.0000
"2015-07-17 12:55:47",Mux,channel_12,3.0000
"2015-07-17 12:55:47",Mux,channel_13,2.0000
"2015-07-17 12:55:47",Mux,channel_14,367.0000
"2015-07-17 12:55:47",Mux,channel_15,225.0000
"2015-07-17 12:55:52",Arduino,voltage,3814.0000
"2015-07-17 12:55:52",DHT22,humidity,8.0000
"2015-07-17 12:55:53",DHT22,temperature,31.2000
"2015-07-17 12:55:53",Sharp,dust,231.0000
"2015-07-17 12:55:53",Mux,channel_00,805.0000
"2015-07-17 12:55:53",Mux,channel_01,162.0000
"2015-07-17 12:55:53",Mux,channel_02,188.0000
"2015-07-17 12:55:53",Mux,channel_03,4.0000
"2015-07-17 12:55:53",Mux,channel_04,763.0000
"2015-07-17 12:55:53",Mux,channel_05,537.0000
"2015-07-17 12:55:53",Mux,channel_06,633.0000
"2015-07-17 12:55:53",Mux,channel_07,767.0000
"2015-07-17 12:55:53",Mux,channel_08,523.0000
"2015-07-17 12:55:53",Mux,channel_09,218.0000
"2015-07-17 12:55:53",Mux,channel_10,360.0000
"2015-07-17 12:55:53",Mux,channel_11,747.0000
"2015-07-17 12:55:53",Mux,channel_12,2.0000
"2015-07-17 12:55:53",Mux,channel_13,3.0000
"2015-07-17 12:55:53",Mux,channel_14,366.0000
"2015-07-17 12:55:53",Mux,channel_15,225.0000
"2015-07-17 12:55:59",Arduino,voltage,3814.0000
"2015-07-17 12:55:59",DHT22,humidity,8.0000
"2015-07-17 12:55:59",DHT22,temperature,31.2000
"2015-07-17 12:55:59",Sharp,dust,241.0000
"2015-07-17 12:55:59",Mux,channel_00,805.0000
"2015-07-17 12:55:59",Mux,channel_01,162.0000
"2015-07-17 12:55:59",Mux,channel_02,189.0000
"2015-07-17 12:55:59",Mux,channel_03,4.0000
"2015-07-17 12:55:59",Mux,channel_04,762.0000
"2015-07-17 12:55:59",Mux,channel_05,530.0000
"2015-07-17 12:55:59",Mux,channel_06,631.0000
"2015-07-17 12:55:59",Mux,channel_07,767.0000
"2015-07-17 12:55:59",Mux,channel_08,524.0000
"2015-07-17 12:55:59",Mux,channel_09,220.0000
"2015-07-17 12:56:00",Mux,channel_10,360.0000
"2015-07-17 12:56:00",Mux,channel_11,737.0000
"2015-07-17 12:56:00",Mux,channel_12,2.0000
"2015-07-17 12:56:00",Mux,channel_13,3.0000
"2015-07-17 12:56:00",Mux,channel_14,366.0000
"2015-07-17 12:56:00",Mux,channel_15,224.0000
"2015-07-17 12:56:05",Arduino,voltage,3814.0000
"2015-07-17 12:56:05",DHT22,humidity,8.0000
"2015-07-17 12:56:05",DHT22,temperature,31.2000
"2015-07-17 12:56:05",Sharp,dust,212.0000
"2015-07-17 12:56:05",Mux,channel_00,805.0000
"2015-07-17 12:56:06",Mux,channel_01,163.0000
"2015-07-17 12:56:06",Mux,channel_02,190.0000
"2015-07-17 12:56:06",Mux,channel_03,4.0000
"2015-07-17 12:56:06",Mux,channel_04,758.0000
"2015-07-17 12:56:06",Mux,channel_05,530.0000
"2015-07-17 12:56:06",Mux,channel_06,631.0000
"2015-07-17 12:56:06",Mux,channel_07,766.0000
"2015-07-17 12:56:06",Mux,channel_08,525.0000
"2015-07-17 12:56:06",Mux,channel_09,222.0000
"2015-07-17 12:56:06",Mux,channel_10,360.0000
"2015-07-17 12:56:06",Mux,channel_11,741.0000
"2015-07-17 12:56:06",Mux,channel_12,3.0000
"2015-07-17 12:56:06",Mux,channel_13,2.0000
"2015-07-17 12:56:06",Mux,channel_14,366.0000
"2015-07-17 12:56:06",Mux,channel_15,223.0000
"2015-07-17 12:56:12",Arduino,voltage,3814.0000
"2015-07-17 12:56:12",DHT22,humidity,7.9000
"2015-07-17 12:56:12",DHT22,temperature,31.2000
"2015-07-17 12:56:12",Sharp,dust,243.0000
"2015-07-17 12:56:12",Mux,channel_00,805.0000
"2015-07-17 12:56:12",Mux,channel_01,163.0000
"2015-07-17 12:56:12",Mux,channel_02,190.0000
"2015-07-17 12:56:13",Mux,channel_03,4.0000
"2015-07-17 12:56:13",Mux,channel_04,761.0000
"2015-07-17 12:56:13",Mux,channel_05,529.0000
"2015-07-17 12:56:13",Mux,channel_06,631.0000
"2015-07-17 12:56:13",Mux,channel_07,766.0000
"2015-07-17 12:56:13",Mux,channel_08,526.0000
"2015-07-17 12:56:13",Mux,channel_09,223.0000
"2015-07-17 12:56:13",Mux,channel_10,359.0000
"2015-07-17 12:56:13",Mux,channel_11,739.0000
"2015-07-17 12:56:13",Mux,channel_12,3.0000
"2015-07-17 12:56:13",Mux,channel_13,3.0000
"2015-07-17 12:56:13",Mux,channel_14,367.0000
"2015-07-17 12:56:13",Mux,channel_15,225.0000
"2015-07-17 12:56:15",Sinyei,sampletime_ms,32681.0000
"2015-07-17 12:56:15",Sinyei,low_occupancy_duration_us,219271.0000
"2015-07-17 12:56:15",Sinyei,occupancy_ratio,0.6709
"2015-07-17 12:56:15",Sinyei,concentration,348.1322
"2015-07-17 12:56:19",Arduino,voltage,3814.0000
"2015-07-17 12:56:19",DHT22,humidity,7.9000
"2015-07-17 12:56:19",DHT22,temperature,31.2000
"2015-07-17 12:56:19",Sharp,dust,243.0000
"2015-07-17 12:56:19",Mux,channel_00,806.0000
"2015-07-17 12:56:19",Mux,channel_01,163.0000
"2015-07-17 12:56:19",Mux,channel_02,190.0000
"2015-07-17 12:56:19",Mux,channel_03,4.0000
"2015-07-17 12:56:19",Mux,channel_04,760.0000
"2015-07-17 12:56:19",Mux,channel_05,530.0000
"2015-07-17 12:56:19",Mux,channel_06,629.0000
"2015-07-17 12:56:20",Mux,channel_07,766.0000
"2015-07-17 12:56:20",Mux,channel_08,527.0000
"2015-07-17 12:56:20",Mux,channel_09,224.0000
"2015-07-17 12:56:20",Mux,channel_10,359.0000
"2015-07-17 12:56:20",Mux,channel_11,740.0000
"2015-07-17 12:56:20",Mux,channel_12,3.0000
"2015-07-17 12:56:20",Mux,channel_13,2.0000
"2015-07-17 12:56:20",Mux,channel_14,366.0000
"2015-07-17 12:56:20",Mux,channel_15,225.0000
"2015-07-17 12:56:25",Arduino,voltage,3814.0000
"2015-07-17 12:56:26",DHT22,humidity,7.9000
"2015-07-17 12:56:26",DHT22,temperature,31.2000
"2015-07-17 12:56:26",Sharp,dust,249.0000
"2015-07-17 12:56:26",Mux,channel_00,806.0000
"2015-07-17 12:56:26",Mux,channel_01,163.0000
"2015-07-17 12:56:26",Mux,channel_02,190.0000
"2015-07-17 12:56:26",Mux,channel_03,4.0000
"2015-07-17 12:56:26",Mux,channel_04,760.0000
"2015-07-17 12:56:26",Mux,channel_05,524.0000
"2015-07-17 12:56:26",Mux,channel_06,630.0000
"2015-07-17 12:56:26",Mux,channel_07,767.0000
"2015-07-17 12:56:26",Mux,channel_08,526.0000
"2015-07-17 12:56:26",Mux,channel_09,225.0000
"2015-07-17 12:56:26",Mux,channel_10,356.0000
"2015-07-17 12:56:26",Mux,channel_11,739.0000
"2015-07-17 12:56:26",Mux,channel_12,3.0000
"2015-07-17 12:56:26",Mux,channel_13,3.0000
"2015-07-17 12:56:26",Mux,channel_14,366.0000
"2015-07-17 12:56:26",Mux,channel_15,225.0000
"2015-07-17 12:56:32",Arduino,voltage,3814.0000
"2015-07-17 12:56:32",DHT22,humidity,7.9000
"2015-07-17 12:56:32",DHT22,temperature,31.2000
"2015-07-17 12:56:32",Sharp,dust,238.0000
"2015-07-17 12:56:32",Mux,channel_00,806.0000
"2015-07-17 12:56:32",Mux,channel_01,163.0000
"2015-07-17 12:56:32",Mux,channel_02,190.0000
"2015-07-17 12:56:32",Mux,channel_03,4.0000
"2015-07-17 12:56:32",Mux,channel_04,760.0000
"2015-07-17 12:56:32",Mux,channel_05,532.0000
"2015-07-17 12:56:32",Mux,channel_06,629.0000
"2015-07-17 12:56:32",Mux,channel_07,766.0000
"2015-07-17 12:56:32",Mux,channel_08,527.0000
"2015-07-17 12:56:33",Mux,channel_09,224.0000
"2015-07-17 12:56:33",Mux,channel_10,355.0000
"2015-07-17 12:56:33",Mux,channel_11,749.0000
"2015-07-17 12:56:33",Mux,channel_12,3.0000
"2015-07-17 12:56:33",Mux,channel_13,2.0000
"2015-07-17 12:56:33",Mux,channel_14,366.0000
"2015-07-17 12:56:33",Mux,channel_15,225.0000
"2015-07-17 12:56:38",Arduino,voltage,3814.0000
"2015-07-17 12:56:38",DHT22,humidity,7.9000
"2015-07-17 12:56:38",DHT22,temperature,31.2000
"2015-07-17 12:56:38",Sharp,dust,238.0000
"2015-07-17 12:56:39",Mux,channel_00,807.0000
"2015-07-17 12:56:39",Mux,channel_01,164.0000
"2015-07-17 12:56:39",Mux,channel_02,189.0000
"2015-07-17 12:56:39",Mux,channel_03,4.0000
"2015-07-17 12:56:39",Mux,channel_04,755.0000
"2015-07-17 12:56:39",Mux,channel_05,536.0000
"2015-07-17 12:56:39",Mux,channel_06,628.0000
"2015-07-17 12:56:39",Mux,channel_07,766.0000
"2015-07-17 12:56:39",Mux,channel_08,527.0000
"2015-07-17 12:56:39",Mux,channel_09,223.0000
"2015-07-17 12:56:39",Mux,channel_10,356.0000
"2015-07-17 12:56:39",Mux,channel_11,748.0000
"2015-07-17 12:56:39",Mux,channel_12,2.0000
"2015-07-17 12:56:39",Mux,channel_13,3.0000
"2015-07-17 12:56:39",Mux,channel_14,366.0000
"2015-07-17 12:56:39",Mux,channel_15,225.0000
"2015-07-17 12:56:45",Arduino,voltage,3814.0000
"2015-07-17 12:56:45",DHT22,humidity,7.9000
